151,697.912,988.867,333,0,0,5,1,0,1
152,741.45,1110.4,333,0,0,5,1,0,1
153,691.293,1007.93,333,0,0,5,1,0,1
154,781.896,1113.33,333,0,0,5,1,0,1
155,807.883,1139.59,333,0,0,5,1,0,1
156,772.144,1149.09,333,0,0,5,1,0,1
157,1160.58,1540.78,333,0,0,5,1,0,1
158,910.849,1279.07,333,0,0,5,1,0,1
159,991.34,1369.31,333,0,0,5,1,0,1
160,874.222,1244.42,333,0,0,5,1,0,1
161,892.766,1261.46,333,0,0,5,1,0,1
162,766.378,1122.06,333,0,0,5,1,0,1
163,757.34,1118.29,333,0,0,5,1,0,1
164,885.117,1267.56,333,0,0,5,1,0,1
165,836.448,1195.39,333,0,0,5,1,0,1
166,912.595,1338.05,333,0,0,5,1,0,1
167,732.637,1074.59,333,0,0,5,1,0,1
168,825.604,1170.3,333,0,0,5,1,0,1
169,835.207,1151.8,333,0,0,5,1,0,1
170,911.119,1251.57,333,0,0,5,1,0,1
171,892.361,1301,333,0,0,5,1,0,1
172,956.346,1314.29,333,0,0,5,1,0,1
173,1371.53,1722.98,333,0,0,5,1,0,1
174,824.878,1209.15,333,0,0,5,1,0,1
175,961.816,1356.51,333,0,0,5,1,0,1
176,872.361,1219.06,333,0,0,5,1,0,1
177,920.217,1229.7,333,0,0,5,1,0,1
178,854.069,1204.82,333,0,0,5,1,0,1
179,856.362,1194.36,333,0,0,5,1,0,1
